,,Longitudes,Latitudes
0,Ascott Orchard Singapore Hotel,-2.157354,57.030665
1,"Grand Park Orchard Hotel, Singapore",103.83469,1.30256
2,"PARKROYAL COLLECTION Pickering, Singapore Hotel",103.84629,1.285639
3,YOTEL Singapore Hotel,103.836341,1.302065
4,Orchard Hotel Singapore,103.828164,1.307669
5,YOTELAIR Singapore Changi Airport Hotel,103.833828,1.316382
6,Mandarin Orchard Singapore Hotel,103.836341,1.302065
7,"Park Hotel Clarke Quay, Singapore",103.805358,1.287554
8,"Park Hotel Alexandra, Singapore",103.842327,1.291546
9,Carlton Hotel Singapore,103.852519,1.295926
