,Hotel_name,Longitude,Latitude
9,"Goodwood Park Hotel, Singapore",103.834426,1.308702
9,Lloyd's Inn Singapore Hotel,103.840366,1.297264
9,"Marina Bay Sands Hotel, Singapore",103.860723,1.283697
9,Orchard Hotel Singapore,103.828164,1.307669
9,"PARKROYAL COLLECTION Pickering, Singapore Hotel",103.833828,1.316382
9,Pan Pacific Singapore Hotel,103.858636,1.292018
9,"Park Hotel Alexandra, Singapore",103.805358,1.287554
9,"Shangri-La Hotel, Singapore",103.826373,1.311466
9,The Fullerton Hotel Singapore,103.853122,1.286165
9,YOTEL Singapore Hotel,103.836341,1.302065
